kind,value
alphabet_profile,arabic_ar
alphabet_profile,cyrillic_ru
alphabet_profile,devanagari_hi
alphabet_profile,greek_el
alphabet_profile,han_zh
alphabet_profile,hangul_ko
alphabet_profile,hebrew_he
alphabet_profile,kana_ja
alphabet_profile,latin_de
alphabet_profile,latin_en
alphabet_profile,latin_es
alphabet_profile,latin_fr
alphabet_profile,latin_tr
alphabet_profile,thai_th
lang,ar
lang,de
lang,el
lang,en
lang,es
lang,fr
lang,he
lang,hi
lang,ja
lang,ko
lang,ru
lang,th
lang,tr
lang,zh
script,arabic
script,cyrillic
script,devanagari
script,greek
script,han
script,hangul
script,hebrew
script,kana_han
script,latin
script,thai
source,word_banks/arabic_ar.csv
source,word_banks/cyrillic_ru.csv
source,word_banks/devanagari_hi.csv
source,word_banks/greek_el.csv
source,word_banks/han_zh.csv
source,word_banks/hangul_ko.csv
source,word_banks/hebrew_he.csv
source,word_banks/kana_ja.csv
source,word_banks/latin_de.csv
source,word_banks/latin_en.csv
source,word_banks/latin_es.csv
source,word_banks/latin_fr.csv
source,word_banks/latin_tr.csv
source,word_banks/thai_th.csv
source,words.csv
